CID100000297,Methane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P2-2006-Abraham
CID100000298,Chloramphenicol,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P3-2005-Singapore
CID100000338,salicyclic acid,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,P1-2003-NY
CID100000401,Cycloserine,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P3-2005-Singapore
CID100000444,Bupropion,0,8,1,3,1,3,2,4,0,1,6,0,1,4,9,5,1,5,1,9,11,0,4,0,1,0,3,0,0,4,0,10,0,0,3,31,7,3,1,8,2,1,3,0,1,0,1,0,0,0,6,0,0,1,0,0,0,2,0,0,2,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,2,Y,P3-2005-Singapore
CID100000450,estradiol,0,4,0,1,1,1,2,1,0,0,1,0,0,0,4,1,0,1,0,5,2,0,0,0,3,0,2,0,0,4,0,4,0,1,1,18,5,3,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,Y,P3-2005-Singapore
CID100000453,Mannitol,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,N,P2-2006-Abraham
CID100000596,Cytarabine,0,2,0,1,0,1,2,1,0,0,0,0,0,0,1,1,0,2,1,0,2,0,0,2,0,0,1,0,1,1,1,6,0,0,3,20,4,4,1,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,Y,P3-2005-Singapore
CID100000598,Mesna,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,P3-2005-Singapore
CID100000681,Dopamine,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,N,P3-2005-Singapore
CID100000815,Kanamycin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,P3-2005-Singapore
CID100000838,Epinephrine,0,4,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,4,0,0,0,0,0,0,1,0,0,0,8,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,5,0,0,1,0,0,0,0,N,P3-2005-Singapore
CID100000942,Nicotine,0,4,0,2,1,1,2,0,0,0,0,0,0,0,4,1,0,6,0,0,4,0,1,0,0,0,0,0,0,2,0,2,0,0,0,17,0,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P2-2006-Abraham
CID100000951,Norepinephrine,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,P3-2005-Singapore
CID100001046,Pyrazinamide,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P3-2005-Singapore
CID100001065,quinidine,0,4,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2,0,2,0,0,1,0,2,0,0,6,12,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Y,P2-2006-Abraham
CID100001206,methamphetamine,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,2,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Y,P2-2006-Abraham
CID100001546,Cladribine,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,1,0,0,0,0,1,0,3,0,0,0,11,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P3-2005-Singapore
CID100001690,Doxorubicin,0,4,0,0,2,2,0,0,0,0,1,0,0,0,3,0,1,1,0,0,3,0,0,0,1,0,3,0,0,2,0,4,0,0,4,28,4,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,N,P3-2005-Singapore
CID100001775,Phenytoin,0,5,0,2,3,2,1,0,0,1,1,0,0,0,2,3,1,0,1,0,3,0,0,2,3,0,3,0,1,2,2,10,0,0,3,30,4,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,Y,P2-2006-Abraham
CID100001971,Abacavir,0,1,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Y,P3-2005-Singapore
CID100001972,Amphotericin B,0,5,0,0,2,1,0,0,0,0,2,0,0,0,0,0,1,0,1,0,3,0,0,1,0,0,1,0,1,1,0,1,0,0,1,18,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,P3-2005-Singapore
CID100001978,Acebutolol,0,1,1,0,0,2,1,1,0,0,1,0,0,0,3,0,0,0,1,2,3,0,0,0,0,0,1,0,0,1,0,0,0,0,1,11,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P3-2005-Singapore
CID100001983,p-acetamidophenol,0,4,0,1,0,1,0,0,0,0,1,0,0,0,2,1,0,2,0,0,3,0,0,0,0,0,0,0,0,1,0,4,0,0,1,11,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,2,0,0,0,Y,P1-2003-NY
CID100002022,Aciclovir,0,1,0,0,1,2,0,0,0,0,2,0,0,1,1,2,0,1,1,0,3,0,0,0,0,0,0,0,1,1,0,1,0,0,0,17,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Y,P3-2005-Singapore
CID100002082,Albendazole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P3-2005-Singapore
CID100002083,salbutamol,0,4,0,0,1,0,0,0,0,0,1,0,0,0,4,2,1,1,0,0,3,0,0,0,0,0,1,0,0,2,0,2,0,0,0,15,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,N,P2-2006-Abraham
CID100002094,Allopurinol,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0,2,2,0,0,0,2,0,2,0,0,1,0,2,0,0,0,14,1,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P3-2005-Singapore
CID100002118,alprazolam,0,8,0,3,3,2,2,4,0,1,3,0,0,2,8,5,2,4,0,4,9,0,2,0,0,0,1,0,0,1,0,4,0,0,3,23,6,0,2,5,0,0,6,0,14,0,1,0,0,0,5,0,1,1,0,0,0,0,3,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,8,0,0,0,1,0,0,1,Y,P1-2003-NY
CID100002130,Amantadine,0,4,0,1,1,3,1,0,0,0,2,0,1,1,3,3,0,1,1,4,4,0,2,0,0,0,0,0,0,1,0,6,0,0,3,15,5,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,Y,P3-2005-Singapore
CID100002141,Amifostine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,P3-2005-Singapore
CID100002142,Amikacin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P3-2005-Singapore
CID100002153,theophylline,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,5,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P1-2003-NY
CID100002160,Amitriptyline,0,2,0,1,1,2,0,0,0,0,2,0,0,2,0,1,0,2,0,3,4,0,0,0,1,0,1,0,0,1,0,4,0,0,1,17,4,1,1,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P3-2005-Singapore
CID100002163,Amobarbital,0,4,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Y,P2-2006-Abraham
CID100002244,Aspirin,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,Y,P3-2005-Singapore
CID100002249,atenolol,0,3,1,0,0,2,1,1,0,0,1,0,0,0,3,1,0,0,1,3,4,0,0,0,0,0,1,0,0,1,0,0,0,0,1,10,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P2-2006-Abraham
CID100002266,Azelaicacid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,P3-2005-Singapore
CID100002269,Azithromycin,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,1,0,0,1,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,P3-2005-Singapore
CID100002366,betahistine,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Y,P2-2006-Abraham
CID100002370,Bethanechol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,P3-2005-Singapore
CID100002431,Bretylium,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,P3-2005-Singapore
CID100002443,Bromocriptine,0,4,0,0,0,2,0,0,0,0,3,1,2,1,1,1,0,1,1,3,3,0,0,0,2,0,1,0,0,1,0,3,0,0,3,18,3,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,N,P3-2005-Singapore
CID100002476,Buprenorphine,0,4,0,2,1,2,1,2,0,1,1,0,0,0,7,0,1,5,1,3,5,0,0,0,0,0,1,0,0,2,0,1,0,0,2,23,4,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P3-2005-Singapore
CID100002478,Busulfan,0,4,0,0,0,2,0,1,0,0,1,0,0,0,1,0,1,1,0,1,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,8,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P3-2005-Singapore
CID100002519,caffeine,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P1-2003-NY
CID100002520,Verapamil,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,1,1,3,0,0,0,1,0,1,0,0,1,0,5,0,0,2,11,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P2-2006-Abraham
CID100002554,carbamazepine,0,4,0,0,3,2,2,1,0,1,3,0,0,3,3,2,0,4,1,2,2,0,4,2,0,1,2,0,0,1,0,8,0,0,2,28,4,2,1,1,0,1,2,0,0,0,0,0,0,0,3,0,0,0,0,0,3,1,1,0,1,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,1,0,1,9,0,0,0,0,Y,P2-2006-Abraham
CID100002559,Carbenicillin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P3-2005-Singapore
CID100002563,Carbidopa,0,4,1,0,1,2,2,2,0,0,2,0,1,0,2,0,0,0,1,3,4,0,0,0,0,0,0,0,0,1,0,6,0,0,3,14,4,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,N,P3-2005-Singapore
CID100002578,BCNU,0,2,0,1,1,1,1,1,0,0,2,0,0,0,0,2,0,2,0,0,3,0,0,4,3,0,1,0,1,1,3,4,0,2,3,16,3,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,Y,P1-2003-NY
CID100002583,carteolol,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P2-2006-Abraham
CID100002650,Ceftazidime,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P3-2005-Singapore
