CID100000297,Methane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P2-2006-Abraham
CID100002678,cetirizine,0,4,0,1,2,1,2,0,0,1,2,0,0,0,3,2,1,2,0,2,4,0,2,1,0,0,2,0,0,2,0,7,0,0,3,19,3,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,P3-2005-Singapore
CID100002708,chlorambucil,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,N,P1-2003-NY
CID100002719,Chloroquine,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2,0,0,1,0,3,0,0,2,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P3-2005-Singapore
CID100002720,Chlorothiazide,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,P3-2005-Singapore
CID100002726,chlorpromazine,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,9,0,0,0,9,2,0,2,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,3,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,Y,P1-2003-NY
CID100002756,Cimetidine,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,P3-2005-Singapore
CID100002764,ciprofloxacin,0,5,0,2,0,3,1,1,0,1,1,0,0,1,3,2,1,1,1,0,5,1,4,0,2,0,4,0,0,2,2,2,0,0,5,24,6,3,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,N,P3-2005-Singapore
CID100002789,Clobazam,0,4,0,0,1,3,2,1,0,0,2,0,0,0,4,3,1,4,1,3,3,0,1,0,0,0,0,0,0,1,0,1,0,0,2,12,1,0,0,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,Y,P2-2006-Abraham
CID100002794,Clofazimine,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,N,P3-2005-Singapore
CID100002801,Clomipramine,0,7,2,3,3,3,1,2,0,1,4,0,0,2,5,4,1,3,2,3,7,2,3,0,2,0,4,0,1,2,0,14,0,0,5,34,8,1,1,2,0,0,2,0,6,0,0,0,0,1,1,0,0,1,0,0,0,2,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,Y,P3-2005-Singapore
CID100002803,Clonidine,0,4,0,0,0,2,0,2,0,0,5,0,0,0,3,2,0,3,0,5,7,0,0,1,1,0,1,0,0,1,0,1,0,0,1,13,2,0,0,4,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,1,Y,P2-2006-Abraham
CID100002826,Cocaine,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P2-2006-Abraham
CID100002828,codeine,0,4,0,0,0,1,0,1,0,0,1,0,0,0,4,1,0,2,0,1,3,0,0,0,0,0,0,0,0,0,1,1,0,0,1,10,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P1-2003-NY
CID100002833,Colchicine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,P3-2005-Singapore
CID100002958,Daunorubicin,0,2,0,0,0,1,1,1,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,1,0,0,1,0,2,0,0,0,10,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,N,P3-2005-Singapore
CID100002995,Desipramine,0,2,0,0,0,2,0,1,0,0,2,0,0,1,0,0,0,1,1,4,3,0,0,0,1,0,1,0,0,1,0,3,0,0,1,12,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Y,P2-2006-Abraham
CID100003007,Amfetamine,0,7,2,1,1,2,0,3,0,0,1,0,0,0,5,3,0,3,1,3,4,0,0,0,3,1,0,0,0,1,0,4,0,0,0,15,1,0,1,3,0,0,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,Y,P3-2005-Singapore
CID100003008,Dextromethorphan,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P3-2005-Singapore
CID100003016,Diazepam,0,4,0,1,2,1,3,1,0,1,5,0,0,0,7,2,2,3,1,4,5,0,1,0,0,0,1,0,0,1,0,4,0,0,2,24,7,0,1,1,0,0,4,0,4,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,3,0,0,0,0,1,0,0,0,2,0,5,0,0,0,3,3,0,4,3,0,0,0,Y,P2-2006-Abraham
CID100003043,Didanosine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,P2-2006-Abraham
CID100003066,Dihydroergotamine,0,4,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,2,0,0,2,0,2,0,0,1,12,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,N,P3-2005-Singapore
CID100003100,diphenhydramine,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,1,0,0,2,6,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Y,P2-2006-Abraham
CID100003117,Disulfiram,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P3-2005-Singapore
CID100003121,valproic acid,0,4,1,3,2,1,3,1,2,0,2,0,0,0,5,3,1,4,1,0,5,0,0,0,0,1,1,0,1,1,0,7,0,0,3,21,7,0,1,2,0,2,6,0,1,0,1,1,0,0,3,0,0,2,0,0,3,0,3,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,1,0,0,0,3,0,0,10,0,0,0,0,Y,P1-2003-NY
CID100003151,domperidone,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,Y,P2-2006-Abraham
CID100003203,Efavirenz,0,5,0,1,1,2,1,1,0,1,3,0,0,1,5,2,1,0,1,0,4,0,3,0,0,1,2,0,0,2,0,2,0,0,2,19,2,2,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,P3-2005-Singapore
CID100003222,Enalapril,0,4,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,3,2,0,0,0,1,0,2,0,0,1,0,1,0,0,1,12,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,P3-2005-Singapore
CID100003226,enflurane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P1-2003-NY
CID100003278,Etacrynicacid,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,P3-2005-Singapore
CID100003279,Ethambutol,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,4,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,P3-2005-Singapore
CID100003291,Ethosuximide,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,1,1,2,3,0,1,0,0,0,0,0,0,1,0,1,0,0,0,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Y,P3-2005-Singapore
CID100003308,S-Etodolac,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,1,0,1,0,0,1,0,1,0,0,2,11,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,P2-2006-Abraham
CID100003310,Etoposide,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,N,P3-2005-Singapore
CID100003325,Famotidine,0,3,0,0,0,2,0,1,0,0,1,0,0,0,0,1,0,1,1,3,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,9,0,0,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,Y,P3-2005-Singapore
CID100003345,Fentanyl,0,5,0,4,3,3,2,1,0,1,3,0,0,0,5,3,2,10,1,5,6,0,0,0,2,0,6,0,0,1,1,6,0,0,3,36,9,2,3,3,0,0,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,Y,P2-2006-Abraham
CID100003365,Fluconazole,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,1,0,3,0,0,1,8,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P3-2005-Singapore
CID100003366,Flucytosine,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P3-2005-Singapore
CID100003372,Fluphenazine,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,2,0,0,0,0,0,0,0,0,1,1,8,0,0,1,4,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Y,P3-2005-Singapore
CID100003373,flumazenil,0,7,0,0,2,2,0,2,0,1,1,0,0,0,6,2,1,3,1,0,3,0,0,0,0,0,2,0,0,1,0,1,0,0,3,13,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Y,P2-2006-Abraham
CID100003380,Flunitrazepam,0,2,0,0,1,2,1,0,0,0,2,0,0,0,1,2,0,0,1,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,1,8,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Y,P2-2006-Abraham
CID100003386,Fluoxetine,0,7,1,2,1,2,2,2,0,1,3,0,0,2,6,8,2,5,1,8,5,1,4,0,3,1,4,0,0,3,1,10,0,0,3,31,8,3,3,2,0,0,3,0,11,1,1,0,0,0,6,0,0,2,3,0,1,7,1,1,1,0,0,2,0,2,0,0,1,0,0,0,1,0,1,0,0,0,5,0,0,0,2,0,0,2,Y,P2-2006-Abraham
CID100003440,furosemide,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,2,0,1,1,0,0,0,0,1,9,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N,P3-2005-Singapore
CID100003446,Gabapentin,0,5,0,2,3,2,2,1,0,1,3,0,0,2,6,7,1,1,1,6,5,2,4,0,3,0,2,0,1,3,0,9,0,1,5,40,6,3,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,4,0,0,0,0,Y,P3-2005-Singapore
CID100003454,Ganciclovir,0,4,0,2,0,1,1,0,0,0,2,0,0,1,4,1,0,1,1,3,3,0,0,0,1,0,4,0,1,2,1,3,0,0,3,15,5,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P3-2005-Singapore
CID100003559,Haloperidol,0,3,1,0,0,1,0,1,0,0,1,0,0,0,2,0,2,2,1,6,2,0,0,0,0,0,0,0,0,1,0,16,0,0,1,11,5,0,2,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,1,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Y,P3-2005-Singapore
CID100003639,Hydrochlorothiazide,0,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,1,0,0,2,0,1,0,0,1,11,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,N,P3-2005-Singapore
CID100003640,cortisol,0,1,0,1,0,0,0,0,0,0,2,0,0,1,5,2,0,4,2,0,1,0,1,2,0,0,1,0,0,1,3,4,0,0,1,9,1,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,N,P3-2005-Singapore
CID100003657,Hydroxycarbamide,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P3-2005-Singapore
CID100003658,hydroxyzine,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Y,P1-2003-NY
CID100003661,Atropine,0,4,0,0,2,3,1,1,0,0,1,0,0,1,1,2,0,2,1,2,3,0,0,0,0,0,0,0,0,1,0,3,0,0,6,23,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,2,5,0,0,0,1,0,0,Y,P3-2005-Singapore
CID100003672,ibuprofen,0,4,1,1,2,2,0,1,0,0,1,0,0,0,3,0,0,1,0,3,3,0,0,2,2,0,2,0,2,1,1,2,0,0,4,15,3,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,Y,P1-2003-NY
CID100003676,lidocaine,0,4,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,2,0,0,3,0,0,1,0,3,0,0,2,25,1,2,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Y,P2-2006-Abraham
CID100003696,Imipramine,0,4,0,0,1,3,0,0,0,0,2,0,0,2,2,1,0,2,1,4,4,0,0,0,1,0,1,0,0,1,0,2,0,0,1,17,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P2-2006-Abraham
