CID100000297,Methane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P2-2006-Abraham
CID100003715,indomethacin,0,3,0,0,1,1,0,1,0,1,0,0,0,0,3,0,0,0,1,0,2,0,0,0,1,0,1,0,0,1,0,2,0,0,2,10,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,P1-2003-NY
CID100003746,Ipratropium bromide,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,1,0,0,1,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,P3-2005-Singapore
CID100003763,isoflurane,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P1-2003-NY
CID100003767,Isoniazid,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P3-2005-Singapore
CID100003793,Itraconazole,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,3,2,0,0,0,0,1,1,0,0,1,0,1,0,0,2,11,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,P3-2005-Singapore
CID100003823,Ketoconazole,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,1,0,0,1,2,0,0,0,1,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,P3-2005-Singapore
CID100003825,Ketoprofen,0,3,0,0,0,1,1,0,0,0,1,0,0,0,2,1,0,0,0,1,3,0,0,1,0,0,1,0,0,2,0,0,0,0,0,6,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Y,P3-2005-Singapore
CID100003826,Ketorolac,0,4,0,1,0,1,0,0,0,0,2,0,0,0,1,0,0,0,1,0,4,0,0,1,0,0,1,0,0,1,0,3,0,0,1,12,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,P3-2005-Singapore
CID100003878,lamotrigine,0,7,0,2,2,2,1,1,0,1,2,0,0,4,6,4,1,4,1,5,5,0,4,1,1,0,2,0,0,2,0,12,0,0,4,32,6,2,6,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,Y,P2-2006-Abraham
CID100003948,lomefloxacin,0,5,0,2,0,1,0,0,0,1,2,0,0,1,0,1,0,0,0,0,3,0,0,0,2,0,1,0,0,1,0,2,0,0,2,14,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,P3-2005-Singapore
CID100003950,Lomustine,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Y,P3-2005-Singapore
CID100003954,loperamide,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,P3-2005-Singapore
CID100003957,loratadine,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,1,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,P3-2005-Singapore
CID100003958,Lorazepam,0,3,0,0,1,3,3,0,0,0,2,0,0,1,2,4,1,0,1,1,5,0,1,0,0,0,0,0,0,1,1,3,0,0,2,16,2,0,1,2,0,0,3,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,Y,P2-2006-Abraham
CID100004046,Mefloquine,0,4,0,0,0,1,1,0,0,0,1,1,0,0,3,3,0,1,2,0,5,0,2,0,0,0,2,0,1,1,0,1,0,0,1,13,1,4,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P2-2006-Abraham
CID100004051,meloxicam,0,3,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,2,0,0,1,0,0,1,0,1,0,0,1,10,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,P3-2005-Singapore
CID100004057,Mepenzolate,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,P3-2005-Singapore
CID100004058,Pethidine,0,2,0,0,0,3,0,0,0,0,2,0,0,1,4,2,0,1,1,2,2,0,0,0,0,0,0,0,0,1,0,4,0,0,0,15,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Y,P3-2005-Singapore
CID100004112,Methotrexate,0,0,0,2,2,1,1,1,0,0,0,0,0,0,2,1,1,1,0,2,3,0,0,2,2,0,2,0,2,1,0,6,0,0,2,19,1,1,2,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,N,P3-2005-Singapore
CID100004171,Metoprolol,0,3,1,1,0,2,2,1,0,0,1,0,0,0,3,1,0,2,0,6,5,0,0,0,2,0,1,0,0,1,0,0,0,0,1,13,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P3-2005-Singapore
CID100004173,Metronidazole,0,0,0,0,1,2,0,2,0,0,1,0,0,0,1,1,0,1,1,4,2,0,0,1,0,0,2,0,1,1,0,1,0,0,3,20,1,3,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P3-2005-Singapore
CID100004184,Mianserin,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,2,0,0,1,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P2-2006-Abraham
CID100004192,midazolam,0,4,0,0,2,3,2,2,0,0,2,0,0,0,7,4,1,4,1,0,3,0,0,0,0,0,0,0,0,1,0,5,0,0,2,20,1,1,2,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,2,Y,P1-2003-NY
CID100004196,Mifepristone,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,P3-2005-Singapore
CID100004205,Mirtazapine,0,6,0,2,1,3,3,2,0,1,3,0,0,1,6,3,0,5,1,4,5,0,3,0,2,0,4,0,0,3,0,8,0,0,1,28,8,0,3,2,0,0,4,0,2,0,1,0,1,0,6,0,0,1,0,0,0,1,0,0,2,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,1,2,0,0,2,Y,P2-2006-Abraham
CID100004235,Moclobemide,0,4,0,0,1,2,0,0,0,0,2,0,0,0,2,2,0,0,0,0,4,0,0,0,0,0,1,0,0,2,0,1,0,0,2,10,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P3-2005-Singapore
CID100004253,Morphine,0,5,1,0,1,3,1,0,0,0,3,0,0,0,7,0,0,9,1,5,5,0,0,0,0,0,0,0,0,1,1,4,0,1,2,32,5,1,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,1,0,0,0,Y,P2-2006-Abraham
CID100004421,nalidixic acid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,0,0,1,2,0,0,0,1,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P2-2006-Abraham
CID100004428,naltrexone,0,6,0,2,1,3,1,3,0,0,2,1,0,0,3,2,0,7,1,3,6,0,3,0,2,0,1,0,0,3,0,2,0,0,1,14,1,0,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P3-2005-Singapore
CID100004451,Nelfinavir,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,3,0,1,0,0,0,0,0,0,2,0,1,0,0,0,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,P3-2005-Singapore
CID100004463,nevirapine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P1-2003-NY
CID100004539,norfloxacin,0,5,0,1,1,2,0,0,0,0,1,0,1,0,1,1,0,0,1,0,3,0,0,0,0,0,1,0,0,1,1,1,0,0,2,14,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N,P3-2005-Singapore
CID100004583,Levofloxacin,0,5,0,1,3,2,1,0,0,0,1,0,0,1,3,3,0,3,1,1,5,0,2,0,3,0,3,0,1,2,2,4,0,0,5,26,6,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Y,P3-2005-Singapore
CID100004585,Olanzapine,0,7,0,0,4,2,3,1,0,1,4,0,0,1,7,6,3,6,2,4,6,0,2,0,2,0,2,0,1,2,0,18,0,0,1,30,9,1,1,3,0,0,3,0,2,0,0,0,0,1,2,0,0,0,0,0,3,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,Y,P2-2006-Abraham
CID100004594,Omeprazole,0,4,0,0,0,1,0,1,0,0,1,0,0,0,2,2,0,1,0,1,3,1,0,0,0,0,4,0,2,2,0,1,0,0,4,11,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,P3-2005-Singapore
CID100004607,Oxacillin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,P3-2005-Singapore
CID100004616,oxazepam,0,1,0,0,1,1,2,0,0,0,1,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,2,13,1,0,0,0,0,0,2,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,Y,P1-2003-NY
CID100004649,Aminosalicylic acid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,P3-2005-Singapore
CID100004730,Phenoxymethylpenicillin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,N,P3-2005-Singapore
CID100004736,Pentazocine,0,1,0,0,0,2,0,0,0,0,1,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,1,0,0,1,0,1,0,0,2,12,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P2-2006-Abraham
CID100004737,pentobarbital,0,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,Y,P1-2003-NY
CID100004739,Pentostatin,0,5,0,0,1,1,1,1,0,0,2,0,0,0,2,1,0,0,0,2,3,0,0,1,0,0,1,0,0,1,0,2,0,0,1,15,0,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P3-2005-Singapore
CID100004748,perphenazine,0,2,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,0,1,1,10,0,0,2,13,4,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P3-2005-Singapore
CID100004756,Phenazopyridine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,P3-2005-Singapore
CID100004763,Phenobarbital,0,5,0,0,0,2,0,0,0,0,2,0,0,0,4,1,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,13,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2,1,0,6,1,0,0,0,Y,P3-2005-Singapore
CID100004811,physostigmine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Y,P1-2003-NY
CID100004828,Pindolol,0,3,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,9,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Y,P2-2006-Abraham
CID100004889,Pravastatin,0,3,0,1,0,1,2,1,0,0,0,0,0,0,2,0,0,0,0,3,3,0,0,0,0,0,4,0,0,1,0,2,0,0,3,7,1,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,P3-2005-Singapore
CID100004891,Praziquantel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P3-2005-Singapore
CID100004911,Probenecid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,P3-2005-Singapore
CID100004914,procaine,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,2,0,0,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P2-2006-Abraham
CID100004920,progesterone,0,3,0,1,2,2,1,1,0,1,0,0,0,0,4,3,2,1,0,3,4,0,1,0,2,0,2,0,0,2,0,2,0,0,2,15,2,2,1,1,0,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,1,0,0,0,0,2,0,0,0,0,3,3,0,0,0,0,0,0,0,Y,P3-2005-Singapore
CID100004927,Promethazine,0,4,1,0,0,3,0,1,0,0,1,0,0,0,1,1,0,0,0,0,3,1,0,0,0,0,1,0,0,1,0,7,0,0,2,12,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Y,P3-2005-Singapore
